timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732555018370,319,Savunma,200,OK,TC01-Thread Group 1-23,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,82,0,0
1732555018388,320,Savunma,200,OK,TC01-Thread Group 1-20,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,84,0,0
1732555018418,331,Savunma,200,OK,TC01-Thread Group 1-24,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,82,0,0
1732555018461,397,Savunma,200,OK,TC01-Thread Group 1-4,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,154,0,0
1732555018557,324,Savunma,200,OK,TC01-Thread Group 1-14,text,true,,210841,500,25,25,https://2nhaber.com/savunma/,82,0,0
1732555018573,308,Savunma,200,OK,TC01-Thread Group 1-13,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,84,0,0
1732555018568,322,Savunma,200,OK,TC01-Thread Group 1-15,text,true,,210841,500,25,25,https://2nhaber.com/savunma/,82,0,0
1732555019172,339,Otomotiv,200,OK,TC01-Thread Group 1-7,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,96,0,0
1732555019162,349,Otomotiv,200,OK,TC01-Thread Group 1-6,text,true,,211378,501,25,25,https://2nhaber.com/otomotiv/,98,0,0
1732555019292,355,Otomotiv,200,OK,TC01-Thread Group 1-9,text,true,,211364,501,25,25,https://2nhaber.com/otomotiv/,103,0,0
1732555019293,354,Otomotiv,200,OK,TC01-Thread Group 1-8,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,102,0,0
1732555019505,327,Otomotiv,200,OK,TC01-Thread Group 1-3,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,81,0,0
1732555019732,329,Otomotiv,200,OK,TC01-Thread Group 1-16,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,82,0,0
1732555019805,324,Otomotiv,200,OK,TC01-Thread Group 1-17,text,true,,211378,501,25,25,https://2nhaber.com/otomotiv/,82,0,0
1732555019806,334,Otomotiv,200,OK,TC01-Thread Group 1-5,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,81,0,0
1732555019832,330,Otomotiv,200,OK,TC01-Thread Group 1-12,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,82,0,0
1732555019868,329,Otomotiv,200,OK,TC01-Thread Group 1-10,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,88,0,0
1732555019891,354,Otomotiv,200,OK,TC01-Thread Group 1-2,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,108,0,0
1732555020034,343,Otomotiv,200,OK,TC01-Thread Group 1-11,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,100,0,0
1732555020157,341,Savunma,200,OK,TC01-Thread Group 1-18,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,98,0,0
1732555020342,335,Otomotiv,200,OK,TC01-Thread Group 1-19,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,95,0,0
1732555020576,331,Otomotiv,200,OK,TC01-Thread Group 1-22,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,85,0,0
1732555020610,333,Otomotiv,200,OK,TC01-Thread Group 1-1,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,82,0,0
1732555020635,337,Otomotiv,200,OK,TC01-Thread Group 1-25,text,true,,211378,501,25,25,https://2nhaber.com/otomotiv/,98,0,0
1732555020643,329,Otomotiv,200,OK,TC01-Thread Group 1-21,text,true,,211378,501,25,25,https://2nhaber.com/otomotiv/,90,0,0
1732555020692,331,Otomotiv,200,OK,TC01-Thread Group 1-23,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,83,0,0
1732555020715,326,Otomotiv,200,OK,TC01-Thread Group 1-20,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,84,0,0
1732555020756,346,Otomotiv,200,OK,TC01-Thread Group 1-24,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,87,0,0
1732555020863,347,Otomotiv,200,OK,TC01-Thread Group 1-4,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,88,0,0
1732555020896,330,Otomotiv,200,OK,TC01-Thread Group 1-15,text,true,,211378,501,25,25,https://2nhaber.com/otomotiv/,87,0,0
1732555020896,330,Otomotiv,200,OK,TC01-Thread Group 1-14,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,90,0,0
1732555020887,365,Otomotiv,200,OK,TC01-Thread Group 1-13,text,true,,211378,501,25,25,https://2nhaber.com/otomotiv/,111,0,0
1732555021519,284,Enerji,200,OK,TC01-Thread Group 1-7,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,99,0,0
1732555021517,287,Enerji,200,OK,TC01-Thread Group 1-6,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,101,0,0
1732555021651,281,Enerji,200,OK,TC01-Thread Group 1-8,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,93,0,0
1732555021651,290,Enerji,200,OK,TC01-Thread Group 1-9,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,93,0,0
1732555021836,297,Enerji,200,OK,TC01-Thread Group 1-3,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,85,0,0
1732555022067,297,Enerji,200,OK,TC01-Thread Group 1-16,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,98,0,0
1732555022133,278,Enerji,200,OK,TC01-Thread Group 1-17,text,true,,204994,499,25,25,https://2nhaber.com/enerji/,84,0,0
1732555022144,279,Enerji,200,OK,TC01-Thread Group 1-5,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,86,0,0
1732555022166,285,Enerji,200,OK,TC01-Thread Group 1-12,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,88,0,0
1732555022201,288,Enerji,200,OK,TC01-Thread Group 1-10,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,86,0,0
1732555022248,279,Enerji,200,OK,TC01-Thread Group 1-2,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,86,0,0
1732555022383,286,Enerji,200,OK,TC01-Thread Group 1-11,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,84,0,0
1732555022504,336,Otomotiv,200,OK,TC01-Thread Group 1-18,text,true,,211357,501,25,25,https://2nhaber.com/otomotiv/,87,0,0
1732555022683,291,Enerji,200,OK,TC01-Thread Group 1-19,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,95,0,0
1732555022914,292,Enerji,200,OK,TC01-Thread Group 1-22,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,96,0,0
1732555022949,286,Enerji,200,OK,TC01-Thread Group 1-1,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,88,0,0
1732555022974,279,Enerji,200,OK,TC01-Thread Group 1-25,text,true,,204994,499,25,25,https://2nhaber.com/enerji/,89,0,0
1732555022976,285,Enerji,200,OK,TC01-Thread Group 1-21,text,true,,204994,499,25,25,https://2nhaber.com/enerji/,87,0,0
1732555023028,280,Enerji,200,OK,TC01-Thread Group 1-23,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,79,0,0
1732555023050,277,Enerji,200,OK,TC01-Thread Group 1-20,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,81,0,0
1732555023109,277,Enerji,200,OK,TC01-Thread Group 1-24,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,78,0,0
1732555023218,275,Enerji,200,OK,TC01-Thread Group 1-4,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,82,0,0
1732555023230,279,Enerji,200,OK,TC01-Thread Group 1-14,text,true,,204994,499,25,25,https://2nhaber.com/enerji/,81,0,0
1732555023229,289,Enerji,200,OK,TC01-Thread Group 1-15,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,83,0,0
1732555023258,277,Enerji,200,OK,TC01-Thread Group 1-13,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,81,0,0
1732555023811,322,Yapay-Zeka,200,OK,TC01-Thread Group 1-7,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,84,0,0
1732555023812,322,Yapay-Zeka,200,OK,TC01-Thread Group 1-6,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,83,0,0
1732555023936,318,Yapay-Zeka,200,OK,TC01-Thread Group 1-8,text,true,,208645,503,25,25,https://2nhaber.com/yapay-zeka/,77,0,0
1732555023949,312,Yapay-Zeka,200,OK,TC01-Thread Group 1-9,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,74,0,0
1732555024137,324,Yapay-Zeka,200,OK,TC01-Thread Group 1-3,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,83,0,0
1732555024367,311,Yapay-Zeka,200,OK,TC01-Thread Group 1-16,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,77,0,0
1732555024417,314,Yapay-Zeka,200,OK,TC01-Thread Group 1-17,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,78,0,0
1732555024430,318,Yapay-Zeka,200,OK,TC01-Thread Group 1-5,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,80,0,0
1732555024458,322,Yapay-Zeka,200,OK,TC01-Thread Group 1-12,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,78,0,0
1732555024492,318,Yapay-Zeka,200,OK,TC01-Thread Group 1-10,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,76,0,0
1732555024533,327,Yapay-Zeka,200,OK,TC01-Thread Group 1-2,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,79,0,0
1732555024677,323,Yapay-Zeka,200,OK,TC01-Thread Group 1-11,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,76,0,0
1732555024848,300,Enerji,200,OK,TC01-Thread Group 1-18,text,true,,204973,499,25,25,https://2nhaber.com/enerji/,90,0,0
1732555024979,337,Yapay-Zeka,200,OK,TC01-Thread Group 1-19,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,86,0,0
1732555025211,358,Yapay-Zeka,200,OK,TC01-Thread Group 1-22,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,101,0,0
1732555025242,350,Yapay-Zeka,200,OK,TC01-Thread Group 1-1,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,95,0,0
1732555025261,343,Yapay-Zeka,200,OK,TC01-Thread Group 1-25,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,96,0,0
1732555025268,346,Yapay-Zeka,200,OK,TC01-Thread Group 1-21,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,94,0,0
1732555025315,347,Yapay-Zeka,200,OK,TC01-Thread Group 1-23,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,107,0,0
1732555025335,338,Yapay-Zeka,200,OK,TC01-Thread Group 1-20,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,102,0,0
1732555025391,324,Yapay-Zeka,200,OK,TC01-Thread Group 1-24,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,82,0,0
1732555025497,317,Yapay-Zeka,200,OK,TC01-Thread Group 1-4,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,82,0,0
1732555025514,323,Yapay-Zeka,200,OK,TC01-Thread Group 1-14,text,true,,208659,503,25,25,https://2nhaber.com/yapay-zeka/,82,0,0
1732555025523,323,Yapay-Zeka,200,OK,TC01-Thread Group 1-15,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,75,0,0
1732555025538,315,Yapay-Zeka,200,OK,TC01-Thread Group 1-13,text,true,,208638,503,25,25,https://2nhaber.com/yapay-zeka/,78,0,0
1732555026137,336,Elektronik,200,OK,TC01-Thread Group 1-7,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,97,0,0
1732555026137,336,Elektronik,200,OK,TC01-Thread Group 1-6,text,true,,209872,503,25,25,https://2nhaber.com/elektronik/,98,0,0
1732555026267,328,Elektronik,200,OK,TC01-Thread Group 1-9,text,true,,209872,503,25,25,https://2nhaber.com/elektronik/,92,0,0
1732555026260,335,Elektronik,200,OK,TC01-Thread Group 1-8,text,true,,209872,503,25,25,https://2nhaber.com/elektronik/,94,0,0
1732555026464,326,Elektronik,200,OK,TC01-Thread Group 1-3,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,81,0,0
1732555026683,317,Elektronik,200,OK,TC01-Thread Group 1-16,text,true,,209872,503,25,25,https://2nhaber.com/elektronik/,81,0,0
1732555026735,319,Elektronik,200,OK,TC01-Thread Group 1-17,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,81,0,0
1732555026759,317,Elektronik,200,OK,TC01-Thread Group 1-5,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,82,0,0
1732555026789,329,Elektronik,200,OK,TC01-Thread Group 1-12,text,true,,209872,503,25,25,https://2nhaber.com/elektronik/,85,0,0
1732555026814,324,Elektronik,200,OK,TC01-Thread Group 1-10,text,true,,209872,503,25,25,https://2nhaber.com/elektronik/,84,0,0
1732555026863,330,Elektronik,200,OK,TC01-Thread Group 1-2,text,true,,209872,503,25,25,https://2nhaber.com/elektronik/,78,0,0
1732555027008,331,Elektronik,200,OK,TC01-Thread Group 1-11,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,83,0,0
1732555027155,323,Yapay-Zeka,200,OK,TC01-Thread Group 1-18,text,true,,208659,503,25,25,https://2nhaber.com/yapay-zeka/,86,0,0
1732555027324,328,Elektronik,200,OK,TC01-Thread Group 1-19,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,85,0,0
1732555027577,363,Elektronik,200,OK,TC01-Thread Group 1-22,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,102,0,0
1732555027598,372,Elektronik,200,OK,TC01-Thread Group 1-1,text,true,,209872,503,25,25,https://2nhaber.com/elektronik/,109,0,0
1732555027617,370,Elektronik,200,OK,TC01-Thread Group 1-21,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,106,0,0
1732555027610,388,Elektronik,200,OK,TC01-Thread Group 1-25,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,124,0,0
1732555027669,338,Elektronik,200,OK,TC01-Thread Group 1-23,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,96,0,0
1732555027676,353,Elektronik,200,OK,TC01-Thread Group 1-20,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,96,0,0
1732555027721,346,Elektronik,200,OK,TC01-Thread Group 1-24,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,92,0,0
1732555027820,326,Elektronik,200,OK,TC01-Thread Group 1-4,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,83,0,0
1732555027845,322,Elektronik,200,OK,TC01-Thread Group 1-14,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,82,0,0
1732555027860,326,Elektronik,200,OK,TC01-Thread Group 1-13,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,90,0,0
1732555027851,335,Elektronik,200,OK,TC01-Thread Group 1-15,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,98,0,0
1732555028484,272,Bilgisayar,200,OK,TC01-Thread Group 1-6,text,true,,207403,503,25,25,https://2nhaber.com/bilgisayar/,88,0,0
1732555028483,273,Bilgisayar,200,OK,TC01-Thread Group 1-7,text,true,,207403,503,25,25,https://2nhaber.com/bilgisayar/,89,0,0
1732555028600,294,Bilgisayar,200,OK,TC01-Thread Group 1-8,text,true,,207403,503,25,25,https://2nhaber.com/bilgisayar/,110,0,0
1732555028602,313,Bilgisayar,200,OK,TC01-Thread Group 1-9,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,124,0,0
1732555028792,265,Bilgisayar,200,OK,TC01-Thread Group 1-3,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,81,0,0
1732555029007,267,Bilgisayar,200,OK,TC01-Thread Group 1-16,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,82,0,0
1732555029057,279,Bilgisayar,200,OK,TC01-Thread Group 1-17,text,true,,207403,503,25,25,https://2nhaber.com/bilgisayar/,91,0,0
1732555029082,270,Bilgisayar,200,OK,TC01-Thread Group 1-5,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,80,0,0
1732555029122,272,Bilgisayar,200,OK,TC01-Thread Group 1-12,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,77,0,0
1732555029143,263,Bilgisayar,200,OK,TC01-Thread Group 1-10,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,76,0,0
1732555029199,277,Bilgisayar,200,OK,TC01-Thread Group 1-2,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,87,0,0
1732555029343,280,Bilgisayar,200,OK,TC01-Thread Group 1-11,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,90,0,0
1732555029485,330,Elektronik,200,OK,TC01-Thread Group 1-18,text,true,,209851,503,25,25,https://2nhaber.com/elektronik/,84,0,0
1732555029660,278,Bilgisayar,200,OK,TC01-Thread Group 1-19,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,84,0,0
1732555029941,262,Bilgisayar,200,OK,TC01-Thread Group 1-22,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,79,0,0
1732555029986,275,Bilgisayar,200,OK,TC01-Thread Group 1-1,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,95,0,0
1732555029992,280,Bilgisayar,200,OK,TC01-Thread Group 1-21,text,true,,207403,503,25,25,https://2nhaber.com/bilgisayar/,89,0,0
1732555030012,269,Bilgisayar,200,OK,TC01-Thread Group 1-23,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,79,0,0
1732555030002,279,Bilgisayar,200,OK,TC01-Thread Group 1-25,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,89,0,0
1732555030034,265,Bilgisayar,200,OK,TC01-Thread Group 1-20,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,79,0,0
1732555030072,277,Bilgisayar,200,OK,TC01-Thread Group 1-24,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,84,0,0
1732555030154,267,Bilgisayar,200,OK,TC01-Thread Group 1-4,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,76,0,0
1732555030172,268,Bilgisayar,200,OK,TC01-Thread Group 1-14,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,78,0,0
1732555030198,270,Bilgisayar,200,OK,TC01-Thread Group 1-15,text,true,,207403,503,25,25,https://2nhaber.com/bilgisayar/,84,0,0
1732555030198,281,Bilgisayar,200,OK,TC01-Thread Group 1-13,text,true,,207403,503,25,25,https://2nhaber.com/bilgisayar/,85,0,0
1732555030764,275,Güvenlik,200,OK,TC01-Thread Group 1-7,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,93,0,0
1732555030762,277,Güvenlik,200,OK,TC01-Thread Group 1-6,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,95,0,0
1732555030899,269,Güvenlik,200,OK,TC01-Thread Group 1-8,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,84,0,0
1732555030922,266,Güvenlik,200,OK,TC01-Thread Group 1-9,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,83,0,0
1732555031064,270,Güvenlik,200,OK,TC01-Thread Group 1-3,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,81,0,0
1732555031281,271,Güvenlik,200,OK,TC01-Thread Group 1-16,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,83,0,0
1732555031345,280,Güvenlik,200,OK,TC01-Thread Group 1-17,text,true,,208037,501,25,25,https://2nhaber.com/guvenlik/,90,0,0
1732555031360,275,Güvenlik,200,OK,TC01-Thread Group 1-5,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,82,0,0
1732555031400,269,Güvenlik,200,OK,TC01-Thread Group 1-12,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,82,0,0
1732555031414,271,Güvenlik,200,OK,TC01-Thread Group 1-10,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,74,0,0
1732555031482,272,Güvenlik,200,OK,TC01-Thread Group 1-2,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,77,0,0
1732555031630,281,Güvenlik,200,OK,TC01-Thread Group 1-11,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,88,0,0
1732555031823,266,Bilgisayar,200,OK,TC01-Thread Group 1-18,text,true,,207382,503,25,25,https://2nhaber.com/bilgisayar/,77,0,0
1732555031941,261,Güvenlik,200,OK,TC01-Thread Group 1-19,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,79,0,0
1732555032210,270,Güvenlik,200,OK,TC01-Thread Group 1-22,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,82,0,0
1732555032266,270,Güvenlik,200,OK,TC01-Thread Group 1-1,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,79,0,0
1732555032288,283,Güvenlik,200,OK,TC01-Thread Group 1-23,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,101,0,0
1732555032288,287,Güvenlik,200,OK,TC01-Thread Group 1-25,text,true,,208037,501,25,25,https://2nhaber.com/guvenlik/,101,0,0
1732555032306,273,Güvenlik,200,OK,TC01-Thread Group 1-20,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,90,0,0
1732555032279,303,Güvenlik,200,OK,TC01-Thread Group 1-21,text,true,,208037,501,25,25,https://2nhaber.com/guvenlik/,107,0,0
1732555032355,273,Güvenlik,200,OK,TC01-Thread Group 1-24,text,true,,208016,501,25,25,https://2nhaber.com/guvenlik/,83,0,0
1732555032424,287,Güvenlik,200,OK,TC01-Thread Group 1-4,text,true,,208037,501,25,25,https://2nhaber.com/guvenlik/,102,0,0
1732555032447,279,Güvenlik,200,OK,TC01-Thread Group 1-14,text,true,,208037,501,25,25,https://2nhaber.com/guvenlik/,88,0,0
1732555032474,265,Güvenlik,200,OK,TC01-Thread Group 1-15,text,true,,208037,501,25,25,https://2nhaber.com/guvenlik/,82,0,0
1732555032482,268,Güvenlik,200,OK,TC01-Thread Group 1-13,text,true,,208037,501,25,25,https://2nhaber.com/guvenlik/,79,0,0
1732555033046,274,Uzay Havacılık,200,OK,TC01-Thread Group 1-7,text,true,,207969,507,25,25,https://2nhaber.com/uzay-havacilik/,86,0,0
1732555033046,276,Uzay Havacılık,200,OK,TC01-Thread Group 1-6,text,true,,207969,507,25,25,https://2nhaber.com/uzay-havacilik/,86,0,0
1732555033195,282,Uzay Havacılık,200,OK,TC01-Thread Group 1-9,text,true,,207948,507,25,25,https://2nhaber.com/uzay-havacilik/,96,0,0
1732555033175,302,Uzay Havacılık,200,OK,TC01-Thread Group 1-8,text,true,,207948,507,25,25,https://2nhaber.com/uzay-havacilik/,107,0,0
1732555033342,265,Uzay Havacılık,200,OK,TC01-Thread Group 1-3,text,true,,207948,507,25,25,https://2nhaber.com/uzay-havacilik/,79,0,0
1732555033557,265,Uzay Havacılık,200,OK,TC01-Thread Group 1-16,text,true,,207948,507,25,25,https://2nhaber.com/uzay-havacilik/,79,0,0
